url,series_name
https://www.espncricinfo.com/series/england-tour-of-ireland-2013-566905/ireland-vs-england-only-odi-566940/match-report,"RSA Challenge (England in Ireland)
https://www.espncricinfo.com/series/india-tour-of-zimbabwe-2013-643657/zimbabwe-vs-india-1st-odi-643665/match-report,"India in Zimbabwe ODI Series
https://www.espncricinfo.com/series/india-tour-of-zimbabwe-2013-643657/zimbabwe-vs-india-2nd-odi-643667/match-report,"India in Zimbabwe ODI Series
https://www.espncricinfo.com/series/india-tour-of-zimbabwe-2013-643657/zimbabwe-vs-india-3rd-odi-643669/match-report,"India in Zimbabwe ODI Series
https://www.espncricinfo.com/series/india-tour-of-zimbabwe-2013-643657/zimbabwe-vs-india-4th-odi-643675/match-report,"India in Zimbabwe ODI Series
https://www.espncricinfo.com/series/india-tour-of-zimbabwe-2013-643657/zimbabwe-vs-india-5th-odi-643677/match-report,"India in Zimbabwe ODI Series
https://www.espncricinfo.com/series/pakistan-tour-of-zimbabwe-2013-659535/zimbabwe-vs-pakistan-1st-odi-659549/match-report,"Pakistan in Zimbabwe ODI Series
https://www.espncricinfo.com/series/pakistan-tour-of-zimbabwe-2013-659535/zimbabwe-vs-pakistan-2nd-odi-659551/match-report,"Pakistan in Zimbabwe ODI Series
https://www.espncricinfo.com/series/pakistan-tour-of-zimbabwe-2013-659535/zimbabwe-vs-pakistan-3rd-odi-659553/match-report,"Pakistan in Zimbabwe ODI Series
https://www.espncricinfo.com/series/australia-tour-of-england-and-scotland-2013-531603/scotland-vs-australia-only-odi-566939/match-report,"Australia in Scotland ODI Match
https://www.espncricinfo.com/series/australia-tour-of-england-and-scotland-2013-531603/england-vs-australia-1st-odi-566941/match-report,"NatWest Series [Australia in England]
https://www.espncricinfo.com/series/australia-tour-of-england-and-scotland-2013-531603/england-vs-australia-2nd-odi-566942/match-report,"NatWest Series [Australia in England]
https://www.espncricinfo.com/series/australia-tour-of-england-and-scotland-2013-531603/england-vs-australia-3rd-odi-566943/match-report,"NatWest Series [Australia in England]
https://www.espncricinfo.com/series/australia-tour-of-england-and-scotland-2013-531603/england-vs-australia-4th-odi-566944/match-report,"NatWest Series [Australia in England]
https://www.espncricinfo.com/series/australia-tour-of-england-and-scotland-2013-531603/england-vs-australia-5th-odi-566945/match-report,"NatWest Series [Australia in England]
https://www.espncricinfo.com/series/south-africa-tour-of-united-arab-emirates-2013-14-649073/pakistan-vs-south-africa-1st-odi-649091/match-report,"Pakistan v South Africa ODI Series (in United Arab Emirates)
https://www.espncricinfo.com/series/south-africa-tour-of-united-arab-emirates-2013-14-649073/pakistan-vs-south-africa-2nd-odi-649093/match-report,"Pakistan v South Africa ODI Series (in United Arab Emirates)
https://www.espncricinfo.com/series/south-africa-tour-of-united-arab-emirates-2013-14-649073/pakistan-vs-south-africa-3rd-odi-649095/match-report,"Pakistan v South Africa ODI Series (in United Arab Emirates)
https://www.espncricinfo.com/series/south-africa-tour-of-united-arab-emirates-2013-14-649073/pakistan-vs-south-africa-4th-odi-649097/match-report,"Pakistan v South Africa ODI Series (in United Arab Emirates)
https://www.espncricinfo.com/series/south-africa-tour-of-united-arab-emirates-2013-14-649073/pakistan-vs-south-africa-5th-odi-649099/match-report,"Pakistan v South Africa ODI Series (in United Arab Emirates)
https://www.espncricinfo.com/series/new-zealand-tour-of-bangladesh-2013-14-668933/bangladesh-vs-new-zealand-1st-odi-668953/match-report,"New Zealand in Bangladesh ODI Series
https://www.espncricinfo.com/series/new-zealand-tour-of-bangladesh-2013-14-668933/bangladesh-vs-new-zealand-2nd-odi-668955/match-report,"New Zealand in Bangladesh ODI Series
https://www.espncricinfo.com/series/new-zealand-tour-of-bangladesh-2013-14-668933/bangladesh-vs-new-zealand-3rd-odi-668957/match-report,"New Zealand in Bangladesh ODI Series
https://www.espncricinfo.com/series/australia-tour-of-india-2013-14-647237/india-vs-australia-1st-odi-647249/match-report,"Australia in India ODI Series
https://www.espncricinfo.com/series/australia-tour-of-india-2013-14-647237/india-vs-australia-2nd-odi-647251/match-report,"Australia in India ODI Series
https://www.espncricinfo.com/series/australia-tour-of-india-2013-14-647237/india-vs-australia-3rd-odi-647253/match-report,"Australia in India ODI Series
https://www.espncricinfo.com/series/australia-tour-of-india-2013-14-647237/india-vs-australia-4th-odi-647255/match-report,"Australia in India ODI Series
https://www.espncricinfo.com/series/australia-tour-of-india-2013-14-647237/india-vs-australia-6th-odi-647259/match-report,"Australia in India ODI Series
https://www.espncricinfo.com/series/australia-tour-of-india-2013-14-647237/india-vs-australia-7th-odi-647261/match-report,"Australia in India ODI Series
https://www.espncricinfo.com/series/new-zealand-tour-of-sri-lanka-2013-14-668935/sri-lanka-vs-new-zealand-1st-odi-668961/match-report,"New Zealand in Sri Lanka ODI Series
https://www.espncricinfo.com/series/new-zealand-tour-of-sri-lanka-2013-14-668935/sri-lanka-vs-new-zealand-2nd-odi-668963/match-report,"New Zealand in Sri Lanka ODI Series
https://www.espncricinfo.com/series/new-zealand-tour-of-sri-lanka-2013-14-668935/sri-lanka-vs-new-zealand-3rd-odi-668965/match-report,"New Zealand in Sri Lanka ODI Series
https://www.espncricinfo.com/series/west-indies-tour-of-india-2013-14-668845/india-vs-west-indies-1st-odi-676529/match-report,"West Indies in India ODI Series
https://www.espncricinfo.com/series/west-indies-tour-of-india-2013-14-668845/india-vs-west-indies-2nd-odi-676531/match-report,"West Indies in India ODI Series
https://www.espncricinfo.com/series/west-indies-tour-of-india-2013-14-668845/india-vs-west-indies-3rd-odi-676533/match-report,"West Indies in India ODI Series
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/scotland-vs-netherlands-1st-match-504778/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/scotland-vs-netherlands-2nd-match-504779/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/ireland-vs-namibia-3rd-match-518073/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/ireland-vs-namibia-4th-match-518074/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/kenya-vs-united-arab-emirates-5th-match-518071/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/kenya-vs-united-arab-emirates-6th-match-518072/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/canada-vs-afghanistan-7th-match-518202/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/canada-vs-afghanistan-8th-match-518203/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/netherlands-vs-kenya-9th-match-523482/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/netherlands-vs-kenya-10th-match-523483/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/ireland-vs-canada-11th-match-523804/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/ireland-vs-canada-12th-match-523805/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/namibia-vs-scotland-13th-match-523806/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/namibia-vs-scotland-14th-match-523807/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/afghanistan-vs-united-arab-emirates-15th-match-523808/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/afghanistan-vs-united-arab-emirates-16th-match-523809/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/kenya-vs-ireland-17th-match-543881/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/kenya-vs-ireland-18th-match-543882/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/united-arab-emirates-vs-scotland-19th-match-543886/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/united-arab-emirates-vs-scotland-20th-match-543887/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/afghanistan-vs-netherlands-21st-match-543888/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/afghanistan-vs-netherlands-22nd-match-543889/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/namibia-vs-canada-23rd-match-543890/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/namibia-vs-canada-24th-match-543891/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/ireland-vs-afghanistan-25th-match-555891/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/ireland-vs-afghanistan-26th-match-555892/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/scotland-vs-canada-28th-match-555894/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/netherlands-vs-united-arab-emirates-29th-match-555895/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/netherlands-vs-united-arab-emirates-30th-match-555896/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/kenya-vs-namibia-31st-match-555887/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/kenya-vs-namibia-32nd-match-555888/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/afghanistan-vs-scotland-33rd-match-592270/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/afghanistan-vs-scotland-34th-match-592271/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/canada-vs-kenya-35th-match-592266/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/canada-vs-kenya-36th-match-592267/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/united-arab-emirates-vs-ireland-37th-match-592263/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/united-arab-emirates-vs-ireland-38th-match-592264/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/namibia-vs-netherlands-39th-match-592274/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/namibia-vs-netherlands-40th-match-592275/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/scotland-vs-kenya-41st-match-631136/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/scotland-vs-kenya-42nd-match-631137/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/netherlands-vs-ireland-43rd-match-631138/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/netherlands-vs-ireland-44th-match-631139/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/canada-vs-united-arab-emirates-45th-match-631140/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/canada-vs-united-arab-emirates-46th-match-631141/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/namibia-vs-afghanistan-47th-match-631142/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/namibia-vs-afghanistan-48th-match-631143/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/canada-vs-netherlands-49th-match-660825/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/ireland-vs-scotland-51st-match-660837/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/ireland-vs-scotland-52nd-match-660841/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/united-arab-emirates-vs-namibia-53rd-match-661887/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/united-arab-emirates-vs-namibia-54th-match-661889/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/afghanistan-vs-kenya-55th-match-661891/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2011-2013-14-518430/afghanistan-vs-kenya-56th-match-661893/match-report,"ICC World Cricket League Championship
https://www.espncricinfo.com/series/pakistan-tour-of-south-africa-2013-14-685699/south-africa-vs-pakistan-1st-odi-685731/match-report,"Pakistan in South Africa ODI Series
https://www.espncricinfo.com/series/pakistan-tour-of-south-africa-2013-14-685699/south-africa-vs-pakistan-2nd-odi-685733/match-report,"Pakistan in South Africa ODI Series
https://www.espncricinfo.com/series/pakistan-tour-of-south-africa-2013-14-685699/south-africa-vs-pakistan-3rd-odi-685735/match-report,"Pakistan in South Africa ODI Series
https://www.espncricinfo.com/series/india-tour-of-south-africa-2013-14-648627/south-africa-vs-india-1st-odi-648651/match-report,"India in South Africa ODI Series
https://www.espncricinfo.com/series/india-tour-of-south-africa-2013-14-648627/south-africa-vs-india-2nd-odi-648653/match-report,"India in South Africa ODI Series
https://www.espncricinfo.com/series/india-tour-of-south-africa-2013-14-648627/south-africa-vs-india-3rd-odi-648655/match-report,"India in South Africa ODI Series
https://www.espncricinfo.com/series/west-indies-tour-of-new-zealand-2013-14-661629/new-zealand-vs-west-indies-1st-odi-661685/match-report,"West Indies in New Zealand ODI Series
https://www.espncricinfo.com/series/west-indies-tour-of-new-zealand-2013-14-661629/new-zealand-vs-west-indies-2nd-odi-661687/match-report,"West Indies in New Zealand ODI Series
https://www.espncricinfo.com/series/west-indies-tour-of-new-zealand-2013-14-661629/new-zealand-vs-west-indies-3rd-odi-661689/match-report,"West Indies in New Zealand ODI Series
https://www.espncricinfo.com/series/west-indies-tour-of-new-zealand-2013-14-661629/new-zealand-vs-west-indies-4th-odi-661691/match-report,"West Indies in New Zealand ODI Series
https://www.espncricinfo.com/series/west-indies-tour-of-new-zealand-2013-14-661629/new-zealand-vs-west-indies-5th-odi-661693/match-report,"West Indies in New Zealand ODI Series
https://www.espncricinfo.com/series/sri-lanka-tour-of-united-arab-emirates-2013-14-657625/pakistan-vs-sri-lanka-1st-odi-657637/match-report,"Pakistan v Sri Lanka ODI Series (in United Arab Emirates)
https://www.espncricinfo.com/series/sri-lanka-tour-of-united-arab-emirates-2013-14-657625/pakistan-vs-sri-lanka-2nd-odi-657639/match-report,"Pakistan v Sri Lanka ODI Series (in United Arab Emirates)
https://www.espncricinfo.com/series/sri-lanka-tour-of-united-arab-emirates-2013-14-657625/pakistan-vs-sri-lanka-3rd-odi-657641/match-report,"Pakistan v Sri Lanka ODI Series (in United Arab Emirates)
https://www.espncricinfo.com/series/sri-lanka-tour-of-united-arab-emirates-2013-14-657625/pakistan-vs-sri-lanka-4th-odi-657643/match-report,"Pakistan v Sri Lanka ODI Series (in United Arab Emirates)
https://www.espncricinfo.com/series/sri-lanka-tour-of-united-arab-emirates-2013-14-657625/pakistan-vs-sri-lanka-5th-odi-657645/match-report,"Pakistan v Sri Lanka ODI Series (in United Arab Emirates)
https://www.espncricinfo.com/series/england-tour-of-australia-2013-14-592391/australia-vs-england-1st-odi-636159/match-report,"England in Australia ODI Series
https://www.espncricinfo.com/series/england-tour-of-australia-2013-14-592391/australia-vs-england-3rd-odi-636161/match-report,"England in Australia ODI Series
https://www.espncricinfo.com/series/england-tour-of-australia-2013-14-592391/australia-vs-england-4th-odi-636162/match-report,"England in Australia ODI Series
https://www.espncricinfo.com/series/england-tour-of-australia-2013-14-592391/australia-vs-england-5th-odi-636163/match-report,"England in Australia ODI Series
https://www.espncricinfo.com/series/india-tour-of-new-zealand-2013-14-667633/new-zealand-vs-india-1st-odi-667641/match-report,"India in New Zealand ODI Series
https://www.espncricinfo.com/series/india-tour-of-new-zealand-2013-14-667633/new-zealand-vs-india-2nd-odi-667643/match-report,"India in New Zealand ODI Series
https://www.espncricinfo.com/series/india-tour-of-new-zealand-2013-14-667633/new-zealand-vs-india-3rd-odi-667645/match-report,"India in New Zealand ODI Series
https://www.espncricinfo.com/series/india-tour-of-new-zealand-2013-14-667633/new-zealand-vs-india-4th-odi-667647/match-report,"India in New Zealand ODI Series
https://www.espncricinfo.com/series/india-tour-of-new-zealand-2013-14-667633/new-zealand-vs-india-5th-odi-667649/match-report,"India in New Zealand ODI Series
https://www.espncricinfo.com/series/sri-lanka-in-bangladesh-odi-series-2013-14-690345/bangladesh-vs-sri-lanka-1st-odi-690355/match-report,"Sri Lanka in Bangladesh ODI Series
https://www.espncricinfo.com/series/sri-lanka-in-bangladesh-odi-series-2013-14-690345/bangladesh-vs-sri-lanka-2nd-odi-690357/match-report,"Sri Lanka in Bangladesh ODI Series
https://www.espncricinfo.com/series/sri-lanka-in-bangladesh-odi-series-2013-14-690345/bangladesh-vs-sri-lanka-3rd-odi-690359/match-report,"Sri Lanka in Bangladesh ODI Series
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/netherlands-vs-uganda-1st-match-group-b-696697/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/kenya-vs-papua-new-guinea-2nd-match-group-b-696699/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/nepal-vs-united-arab-emirates-3rd-match-group-a-696701/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/hong-kong-vs-scotland-4th-match-group-a-696703/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/namibia-vs-netherlands-5th-match-group-b-696705/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/canada-vs-united-arab-emirates-6th-match-group-a-696707/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/papua-new-guinea-vs-uganda-7th-match-group-b-696709/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/nepal-vs-scotland-8th-match-group-a-696711/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/kenya-vs-namibia-9th-match-group-b-696713/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/canada-vs-hong-kong-10th-match-group-a-696715/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/kenya-vs-uganda-11th-match-group-b-696717/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/netherlands-vs-papua-new-guinea-12th-match-group-b-696719/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/hong-kong-vs-nepal-13th-match-group-a-696721/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/scotland-vs-united-arab-emirates-14th-match-group-a-696723/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/namibia-vs-uganda-15th-match-group-b-696725/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/canada-vs-nepal-16th-match-group-a-696727/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/netherlands-vs-nepal-21st-match-7th-place-play-off-semi-final-696737/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/namibia-vs-scotland-23rd-match-super-sixes-696741/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/papua-new-guinea-vs-united-arab-emirates-24th-match-super-sixes-696743/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/hong-kong-vs-kenya-25th-match-super-sixes-696745/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/canada-vs-uganda-22nd-match-7th-place-play-off-semi-final-696739/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/canada-vs-netherlands-26th-match-7th-place-play-off-696747/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/hong-kong-vs-namibia-28th-match-super-sixes-696751/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/kenya-vs-united-arab-emirates-29th-match-super-sixes-696753/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/papua-new-guinea-vs-scotland-30th-match-super-sixes-696755/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/nepal-vs-uganda-27th-match-9th-place-play-off-696749/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/icc-cricket-world-cup-qualifier-2013-14-681019/scotland-vs-united-arab-emirates-final-696763/match-report,"ICC Cricket World Cup Qualifier (in New Zealand)
https://www.espncricinfo.com/series/ireland-tour-of-west-indies-2013-14-702133/west-indies-vs-ireland-only-odi-702139/match-report,"Ireland in West Indies ODI Match
https://www.espncricinfo.com/series/asia-cup-2013-14-671665/pakistan-vs-sri-lanka-1st-match-710291/match-report,"Asia Cup (Afghanistan
https://www.espncricinfo.com/series/asia-cup-2013-14-671665/bangladesh-vs-india-2nd-match-710293/match-report,"Asia Cup (Afghanistan
https://www.espncricinfo.com/series/asia-cup-2013-14-671665/afghanistan-vs-pakistan-3rd-match-710295/match-report,"Asia Cup (Afghanistan
https://www.espncricinfo.com/series/asia-cup-2013-14-671665/india-vs-sri-lanka-4th-match-710297/match-report,"Asia Cup (Afghanistan
https://www.espncricinfo.com/series/asia-cup-2013-14-671665/bangladesh-vs-afghanistan-5th-match-710299/match-report,"Asia Cup (Afghanistan
https://www.espncricinfo.com/series/asia-cup-2013-14-671665/india-vs-pakistan-6th-match-710301/match-report,"Asia Cup (Afghanistan
https://www.espncricinfo.com/series/asia-cup-2013-14-671665/afghanistan-vs-sri-lanka-7th-match-710303/match-report,"Asia Cup (Afghanistan
https://www.espncricinfo.com/series/asia-cup-2013-14-671665/bangladesh-vs-pakistan-8th-match-710305/match-report,"Asia Cup (Afghanistan
https://www.espncricinfo.com/series/asia-cup-2013-14-671665/afghanistan-vs-india-9th-match-710307/match-report,"Asia Cup (Afghanistan
https://www.espncricinfo.com/series/asia-cup-2013-14-671665/bangladesh-vs-sri-lanka-10th-match-710309/match-report,"Asia Cup (Afghanistan
https://www.espncricinfo.com/series/asia-cup-2013-14-671665/pakistan-vs-sri-lanka-final-710311/match-report,"Asia Cup (Afghanistan
https://www.espncricinfo.com/series/england-tour-of-west-indies-2013-14-636529/west-indies-vs-england-1st-odi-636533/match-report,"England in West Indies ODI Series
https://www.espncricinfo.com/series/england-tour-of-west-indies-2013-14-636529/west-indies-vs-england-2nd-odi-636534/match-report,"England in West Indies ODI Series
https://www.espncricinfo.com/series/england-tour-of-west-indies-2013-14-636529/west-indies-vs-england-3rd-odi-636535/match-report,"England in West Indies ODI Series
https://www.espncricinfo.com/series/asian-cricket-council-premier-league-2014-736495/afghanistan-vs-hong-kong-1st-match-736497/match-report,"Asian Cricket Council Premier League (Afghanistan
https://www.espncricinfo.com/series/asian-cricket-council-premier-league-2014-736495/malaysia-vs-oman-2nd-match-736499/match-report,"Asian Cricket Council Premier League (Afghanistan
https://www.espncricinfo.com/series/asian-cricket-council-premier-league-2014-736495/nepal-vs-united-arab-emirates-3rd-match-736501/match-report,"Asian Cricket Council Premier League (Afghanistan
https://www.espncricinfo.com/series/asian-cricket-council-premier-league-2014-736495/afghanistan-vs-united-arab-emirates-4th-match-736503/match-report,"Asian Cricket Council Premier League (Afghanistan
https://www.espncricinfo.com/series/asian-cricket-council-premier-league-2014-736495/malaysia-vs-nepal-5th-match-736505/match-report,"Asian Cricket Council Premier League (Afghanistan
https://www.espncricinfo.com/series/asian-cricket-council-premier-league-2014-736495/hong-kong-vs-oman-6th-match-736507/match-report,"Asian Cricket Council Premier League (Afghanistan
https://www.espncricinfo.com/series/asian-cricket-council-premier-league-2014-736495/malaysia-vs-afghanistan-7th-match-736509/match-report,"Asian Cricket Council Premier League (Afghanistan
https://www.espncricinfo.com/series/asian-cricket-council-premier-league-2014-736495/hong-kong-vs-united-arab-emirates-8th-match-736511/match-report,"Asian Cricket Council Premier League (Afghanistan
https://www.espncricinfo.com/series/asian-cricket-council-premier-league-2014-736495/nepal-vs-oman-9th-match-736513/match-report,"Asian Cricket Council Premier League (Afghanistan
https://www.espncricinfo.com/series/asian-cricket-council-premier-league-2014-736495/afghanistan-vs-oman-10th-match-736515/match-report,"Asian Cricket Council Premier League (Afghanistan
https://www.espncricinfo.com/series/asian-cricket-council-premier-league-2014-736495/hong-kong-vs-nepal-11th-match-736517/match-report,"Asian Cricket Council Premier League (Afghanistan
